battery_id,raw_cycle_index,discharge_cycle,ambient_temperature,capacity,capacity_reference,soh,voltage_mean,voltage_min,voltage_max,voltage_std,current_mean,current_min,current_max,current_std,temperature_mean,temperature_min,temperature_max,temperature_std,discharge_time,num_measurements,capacity_local_median,is_local_outlier,is_below_floor,is_anomalous,is_valid,protocol_block,segment_id,cc_duration_s,cv_duration_s,charge_duration_s,cv_time_fraction,charge_throughput_ah,charge_cc_ah,cc_time_3v8_4v1_s,charge_temp_max,charge_temp_rise,ica_peak_height,ica_peak_voltage,charge_ambient_temperature,cicli_interposti,temperature_mean_rise,temperature_max_rise,voltage_mean_rel,voltage_min_rel,voltage_max_rel,voltage_std_rel,temperature_mean_rise_rel,temperature_max_rise_rel,temperature_std_rel,discharge_time_rel,num_measurements_rel,cc_time_3v8_4v1_s_rel,charge_cc_ah_rel,cv_time_fraction_rel,ica_peak_height_rel,ica_peak_voltage_rel,charge_temp_rise_rel,charge_throughput_ah_rel,cv_duration_s_rel,charge_duration_s_rel,cc_duration_s_rel
B0006,161,50,24.0,1.7447409841836798,2.013326371345464,0.8665962007032699,3.5093111439506677,2.3481961394586457,4.182282350256796,0.248638831497769,-1.9241628426386395,-2.0143501433980724,0.0011884652184539464,0.40618903288986047,31.965090081650274,24.29903895658481,38.5170065164806,3.5201708513727663,3283.563,351,1.713325912040734,False,False,False,True,B0006_p1,0,3638.6249999999945,5902.5,9756.858999999997,0.6049590344597582,1.781156660020605,1.4417118799439665,2082.4537779896973,29.363372970921308,2.656171351523703,4.905086238370764,4.005,24.0,1.0,7.965090081650274,14.517006516480599,0.9846633524916054,0.9621862967855608,1.000965092738375,1.100077773397164,0.9776574543891767,0.9678518944557191,1.0508564774235962,0.8992020299914477,1.8,0.8049295159020912,0.8292109618358674,1.0913048447685814,0.8129638790570263,1.0025031289111388,428.5794203050553,0.8670415742956351,1.042524950390649,0.930594235497251,0.8396352852077417
B0006,165,51,24.0,1.729207034132373,2.013326371345464,0.8588806359183485,3.50716091973708,2.46945948630322,4.185961817428056,0.24245866501899874,-1.9124470439353747,-2.013955993405398,0.0023455920246722457,0.43177529573802614,31.744801840189538,23.984895747102637,38.292505299491516,3.5757503955650507,3275.125,350,1.7081086552553244,False,False,False,True,B0006_p1,0,3582.812,7043.266000000001,10610.906,0.6637761186462307,1.768504706120673,1.4167342943876706,2016.2616578188095,29.053108404174978,2.795606564026503,4.808923237796079,4.015000000000001,24.0,1.0,7.744801840189538,14.292505299491516,0.9840600298177498,1.0118746208039722,1.0018457167350028,1.072734241663866,0.9506186589492449,0.9528843508423837,1.067448320971172,0.8968912880537818,1.794871794871795,0.7793443183775056,0.8148449237726458,1.1974068537834226,0.7970259236022562,1.005006257822278,451.07761587902746,0.8608827841827058,1.2440119504003637,1.0120519274700186,0.8267560893100344
B0006,169,52,24.0,1.7081086552553244,2.013326371345464,0.8484012724245156,3.500928918686389,2.4666715880697576,4.1836566973224585,0.24306097840857094,-1.8950209973545986,-2.0143598768040447,0.0008097171102984877,0.4667188589869889,31.876564068962466,23.99541497188152,38.52091685291118,3.6558828773689824,3265.656,349,1.7081086552553244,False,False,False,True,B0006_p1,0,3523.031,6467.359999999999,9978.078,0.6481568895332347,1.7379203234562912,1.3908094537774616,1952.1100203238616,28.824607780532247,2.841625243689869,4.61550392593024,4.025,24.0,1.0,7.876564068962466,14.520916852911178,0.9823114179689877,1.0107322641532672,1.0012940216156785,1.075399117333111,0.9667915237688849,0.968112597412489,1.0913698126007192,0.8942982072991293,1.7897435897435898,0.7545478273058127,0.7999340651490292,1.1692308295708331,0.7649688085144649,1.0075093867334168,458.50283678656245,0.8459947443547668,1.142292954368228,0.9516937641654903,0.812961252803111
B0006,173,53,24.0,1.6975954237461768,2.013326371345464,0.8431794506380549,3.4973019898820894,2.4482931262785135,4.184390004467988,0.2453760679343642,-1.8837082435178907,-2.0146981664689427,2.3587764193591595e-05,0.48819038959426053,32.24289319481841,24.295032488841088,38.95436345473558,3.672889296106637,3266.093,349,1.6975954237461768,False,False,False,True,B0006_p1,0,3474.11,6782.218999999999,10246.984,0.661874655020443,1.7252078618104913,1.3725634369974675,1914.3293718264226,29.04334125546153,2.8286332977581914,4.501898766470831,4.035,24.0,1.0,8.242893194818407,14.954363454735578,0.9812937527551618,1.0032015882466079,1.0014695274264915,1.0856420006164995,1.011755786191731,0.9970105740197794,1.0964466415510168,0.8944178795232061,1.7897435897435898,0.7399444976055647,0.7894397373056599,1.1939767430672046,0.7461400078315049,1.0100125156445556,456.40655611820915,0.8398064999369963,1.1979047058896257,0.9773416056983674,0.8016724286490287
B0006,177,54,24.0,1.6820634524029463,2.013326371345464,0.8354648686585566,3.4929038301187156,2.4745215382882586,4.184732708741646,0.24387936455970977,-1.8716651994380054,-2.0150505202774576,0.0028840576269616946,0.508922907014493,32.07305565938816,24.10547107270791,38.731363854696035,3.6834438401651113,3257.594,348,1.6820634524029463,False,False,False,True,B0006_p1,0,3446.218,6997.266,10437.047,0.6704258397993225,1.7133465273459727,1.3586759979252943,1874.4363313621895,29.041516878949153,2.793281137251693,4.405417222933721,4.005,24.0,1.0,8.07305565938816,14.731363854696035,0.9800596909807129,1.0139488244753672,1.00155154843472,1.079019985439274,0.9909094516435517,0.9821431435260262,1.0995974292424082,0.8920904327670764,1.7846153846153847,0.7245246664006021,0.7814522767938402,1.209402497285482,0.7301492573982584,1.0025031289111388,450.7024028647999,0.8340325720517061,1.2358872324472978,0.9954695229083336,0.7952361766651022
B0006,181,55,24.0,1.6714768322295086,2.013326371345464,0.830206595422726,3.488659224822318,2.469127855241356,4.185835940524748,0.24489747465620212,-1.8654809345089407,-2.016431910751689,0.0008062258329325605,0.5191412899392004,32.030140929891196,23.97620032331416,38.74827601131975,3.7478860406495396,3248.593,347,1.6714768322295086,False,False,False,True,B0006_p1,0,3389.0779999999945,7420.0929999999935,10805.827999999994,0.6866750979193817,1.6997638970329363,1.336890183526175,1825.6504280706533,28.954766991435342,2.8454217641623742,4.4189353536053755,4.015000000000001,24.0,1.0,8.030140929891196,14.748276011319753,0.9788687144301271,1.011738733150487,1.0018155900300982,1.08352451227153,0.9856419776080152,0.9832706805846487,1.118834990899986,0.8896255135704741,1.7794871794871794,0.7056674826617096,0.7689220088786077,1.238715050863844,0.7323897382816441,1.005006257822278,459.115414187621,0.8274207419785702,1.3105687567503592,1.0306432886418453,0.7820507672874458
B0006,185,56,24.0,1.6607591387047655,2.013326371345464,0.8248832193038405,3.4822930804774015,2.4177173347922416,4.185703389994729,0.24894941761288453,-1.8592903578575999,-2.013961242413253,0.001300028898722823,0.5292867036601664,31.984935871368258,23.819965773306656,38.84227056628921,3.8030419719405057,3238.766,346,1.6607591387047655,False,False,False,True,B0006_p1,0,3375.859,7441.625,10805.375,0.6886965977580602,1.6857824232221659,1.325915459319158,1783.6756388008741,28.827764021851614,2.802883865905276,4.268180860045625,4.035,24.0,1.0,7.984935871368258,14.842270566289208,0.9770824638595795,0.9906729893416433,1.0017838660950644,1.1014519307639206,0.9800933821761989,0.9895373174420774,1.135300375710169,0.886934394700903,1.7743589743589743,0.6894429944333891,0.762609817280424,1.2423616987226016,0.70740384569715,1.0100125156445556,452.2518254490539,0.8206147605980647,1.3143718312496084,1.0306000821971613,0.779000401054279
B0006,189,57,24.0,1.651121015038069,2.013326371345464,0.8200960552335385,3.477575664197982,2.3775131079338427,4.184887437252902,0.25149169273248084,-1.848156298789804,-2.0142789765419593,3.3324869557570366e-05,0.5476209059238868,32.23677365476226,23.938135747847074,39.221381996208315,3.8864318857653655,3240.14,346,1.651121015038069,False,False,False,True,B0006_p1,0,3320.969,7356.781000000001,10685.968,0.6884524640163624,1.673689212599851,1.307808650370795,1745.4946040417917,28.786886386344246,2.9406761240576316,4.167216305431371,4.025,24.0,1.0,8.23677365476226,15.221381996208315,0.9757588231967107,0.9741990860309396,1.0015885803291853,1.1126999741048642,1.011004656713973,1.014812756647844,1.160194289896316,0.8873106638905631,1.7743589743589743,0.6746849036896236,0.7521955558231113,1.2419212981005592,0.6906700856820086,1.0075093867334168,474.4849265204831,0.8147279587172356,1.299386318858089,1.0192112258164325,0.7663341931309418
B0006,193,58,24.0,1.6401349256190927,2.013326371345464,0.8146393694346857,3.4787436506489255,2.443723814618984,4.1845671326128535,0.24743822906353016,-1.8415742473538441,-2.0170700253976435,0.0008339594777993074,0.5572043810030383,32.56097148037261,24.442914706328594,39.466510899162515,3.7845576572627713,3230.109,345,1.6401349256190927,False,False,False,True,B0006_p1,0,3303.828,7276.687,10588.64,0.6872163941733783,1.6652168234433142,1.3005792408731642,1730.6428765500336,29.207075464293986,2.9520803828525466,4.287153294326937,4.035,24.0,1.0,8.560971480372608,15.466510899162515,0.9760865437684342,1.0013292876365083,1.0015119203294818,1.0947658273723353,1.0507976054007566,1.0311555524467393,1.1297823589348588,0.8845636797264572,1.7692307692307692,0.668944275039613,0.7480375089300879,1.2396915123939525,0.7105483171740905,1.0100125156445556,476.3250301796577,0.810603720913109,1.285239771907375,1.0099282305663753,0.7623788010738471
B0006,197,59,24.0,1.6291999416165441,2.013326371345464,0.8092080672085887,3.4740152461288862,2.4324278256917147,4.184590722398005,0.24781476646180828,-1.8297533943331723,-2.0153270924031044,0.002267298724556321,0.5744007772604264,32.48984985901219,24.244880453394085,39.352653481724175,3.835762334103568,3229.7810000000027,345,1.6291999416165441,False,False,False,True,B0006_p1,0,3279.578,7457.094000000001,10736.094,0.6945816607045358,1.6547534163622186,1.2886097950755326,1696.4802743335215,29.18554105903438,2.967656868805001,4.11037598513385,4.035,24.0,1.0,8.489849859012189,15.352653481724175,0.9747598199597847,0.9967006939803729,1.0015175661825122,1.0964317796300873,1.0420679384944846,1.0235646543479866,1.1450681983456217,0.8844738570960295,1.7692307692307692,0.6557394264351755,0.7411531960513718,1.252977950963536,0.6812494302581674,1.0100125156445556,478.8383323866344,0.8055102840741594,1.3171040325977819,1.0239921667574192,0.7567829631773099
B0006,201,60,24.0,1.6088496302961666,2.013326371345464,0.7991002617330274,3.4718387718772696,2.494085641889116,4.181227276564003,0.24226020864399292,-1.8170860697729954,-2.0264444143525524,0.002587585651271363,0.59213769752695,32.42612199208859,24.11448837545242,39.31890647034385,3.8710134033093055,3212.469,343,1.6088496302961666,False,False,False,True,B0006_p1,0,3260.031,6537.219,9790.859,0.6676859507424221,1.6349303060429285,1.2772266960082415,1657.2733199750596,29.094562723441733,2.8896824537411447,4.028911507865993,4.035,24.0,1.0,8.42612199208859,15.318906470343848,0.9741491318944352,1.0219653236413941,1.0007125770428034,1.0718561911766684,1.0342458017061371,1.0213147339625692,1.1555914984850202,0.8797329748461035,1.758974358974359,0.6405847876502428,0.7346061247137697,1.2044599242654856,0.6677475927314478,1.0100125156445556,466.25697930957364,0.7958606776333231,1.1546317515743851,0.9338371033102336,0.752272371698398
B0006,205,61,24.0,1.6035244898969248,2.013326371345464,0.7964553153025671,3.463180130644551,2.382347172890769,4.182601669503782,0.25041818458745746,-1.8111560774496664,-2.014269976996697,0.0017194503246426888,0.6001337686853253,32.29984271249387,23.928926832055478,39.47196886600465,3.9277765847941004,3213.219,343,1.6035244898969248,False,False,False,True,B0006_p1,0,3229.328,7060.281,10274.359,0.6871748398123911,1.6269456560792492,1.2626234481636962,1610.8377864481474,28.972067174585955,2.9403611919376793,3.9731382523788397,4.025,24.0,1.0,8.29984271249387,15.471968866004651,0.9717196389385521,0.9761798707623199,1.0010415168993727,1.1079503441183205,1.018745929417801,1.0315194362503348,1.1725366865059952,0.8799383619583634,1.758974358974359,0.6226360908207963,0.726206961635795,1.2396165511604087,0.6585037915167449,1.0075093867334168,474.43411149105094,0.7919738642888821,1.2470172129214812,0.9799525911801434,0.7451874640308771
B0006,209,62,24.0,1.5989712144027983,2.013326371345464,0.7941937468063061,3.463469391967206,2.406668297987779,4.183991041340736,0.24879153893443376,-1.8113056300795982,-2.0248983473305704,0.0007053447084269127,0.600869683312538,32.610757585145336,24.062133136477676,39.74009698783903,4.013744044379012,3203.578,342,1.5989712144027983,False,False,False,True,B0006_p1,0,3189.515,7513.360000000001,10711.063,0.7014579225236562,1.6217192595576966,1.2480268221403523,1576.0901451664654,28.849413778690618,3.039289003487408,3.853194131054981,4.025,24.0,1.0,8.610757585145336,15.740096987839031,0.971800801597555,0.9861455856774911,1.0013740417250911,1.1007534122581393,1.0569084912736224,1.04939559483576,1.1982000606905825,0.8772981790926325,1.7538461538461538,0.6092051074437707,0.7178116071459326,1.2653822583788383,0.6386243779034342,1.0075093867334168,490.39634378517934,0.7894297292503123,1.3270419756488077,1.0216047483978086,0.7360003673638735
B0006,213,63,24.0,1.5876273123575604,2.013326371345464,0.7885593388897908,3.46021805164007,2.4204142690378765,4.182425008087469,0.24872123545615055,-1.803802475704306,-2.0134062122749032,0.00037116990278515926,0.609256745218589,32.25699351958767,24.423808071870038,39.03600072360686,3.6982862582092104,3195.125,341,1.5876273123575604,False,False,False,True,B0006_p1,0,3193.0,7627.937,10806.015,0.7058973173737034,1.6153893837071327,1.245385270749206,1568.244104981463,29.329113559805148,2.97473440546743,3.8145678378507557,4.035,24.0,1.0,8.256993519587667,15.036000723606861,0.970888521228193,0.9917780729975085,1.0009992357006983,1.1004423615128234,1.01348649952688,1.0024533479997706,1.1040282514384923,0.8749833294127215,1.7487179487179487,0.6061723825907085,0.7162922998555769,1.273390623956887,0.6322224963399142,1.0100125156445556,479.9803093747649,0.7863484362648288,1.347279058451164,1.0306611244148172,0.7368045527275615
B0006,215,64,24.0,1.5829719744686166,2.013326371345464,0.7862470769757759,3.462574876665621,2.4507845245525193,4.190985194174346,0.24661339893460255,-1.7982439953659044,-2.014898941623113,0.0010117048958550698,0.6170700333090209,32.47193402838835,24.297842706066838,39.16106395962828,3.78790549192839,3195.3129999999946,341,1.5829719744686166,False,False,False,True,B0006_p1,0,3157.266,7327.75,10481.047,0.6991429386777867,1.6042055252397798,1.2335346453275664,1544.8084018335821,29.176041721553197,2.6089982018468554,3.7931711096516807,4.025,24.0,0.0,8.471934028388347,15.16106395962828,0.9715498131842785,1.004222452406463,1.0030479848626919,1.091116448527544,1.0398688992894762,1.0107913403932214,1.130781768876094,0.8750348131155266,1.7487179487179487,0.5971137953658534,0.709476327371105,1.2612061853843841,0.6286762249166361,1.0075093867334168,420.967922977946,0.7809042940004863,1.2942587387081879,0.999666175372193,0.7285587106081858
B0006,219,65,24.0,1.567137636713563,2.013326371345464,0.778382312484328,3.4537077937586056,2.3930328819230717,4.181860480163402,0.24848682009830836,-1.7857963808615818,-2.014097659688176,0.0007636707747866177,0.6325019447665697,32.40219271195366,24.115666972211724,39.20051799483514,3.8463769615603374,3186.297,340,1.567137636713563,False,False,False,True,B0006_p1,0,3129.735,7015.5470000000005,10153.36,0.6909581655727759,1.5911872585582059,1.2192649754607965,1500.3797803004795,29.06181349745949,2.8117025360875623,3.7924432690168572,4.035,24.0,1.0,8.40219271195366,15.200517994835138,0.9690618344260844,0.9805583988714283,1.0008641246061944,1.0994052140835513,1.031308654873865,1.0134217492640538,1.148236922390375,0.8725657861766806,1.7435897435897436,0.5799408289351841,0.7012690240673656,1.2464414128394028,0.6285555933686742,1.0100125156445556,453.674738376873,0.7745671880672768,1.2391161013364282,0.9684118922829952,0.7222057616131521
B0006,223,66,24.0,1.5613446139713882,2.013326371345464,0.7755049733580822,3.4514035349888337,2.3938995980718403,4.183449364094532,0.24884801817648583,-1.7850748194527644,-2.01648199199959,0.0005527600059578974,0.6334473857166003,32.30987415652578,23.949350638183297,39.15878418316098,3.8820938385045634,3176.438,339,1.5613446139713882,False,False,False,True,B0006_p1,0,3112.547,7553.2970000000005,10662.468,0.7084004378723575,1.5866138465192483,1.2094039428982575,1466.1247120031069,28.902663443706384,2.8034608062917528,3.6749454266178434,4.045,24.0,1.0,8.30987415652578,15.158784183160982,0.9684152918220856,0.9809135405853313,1.0012443995896319,1.1010032990455954,1.0199772169406727,1.0106393472140283,1.1588992774506541,0.8698659041236529,1.7384615384615385,0.5667002394761399,0.6955973802322634,1.2779060826435404,0.6090816234738531,1.0125156445556946,452.34491612117677,0.7723409165308278,1.3340958204507987,1.0169698318868712,0.7182395240145673
B0006,227,67,24.0,1.5511711892790419,2.013326371345464,0.7704519303755142,3.450781146333252,2.4373294683003053,4.182943907496545,0.24531300054344063,-1.7785916660457872,-2.014359351341952,-9.517952000869487e-05,0.6414164907293518,32.35440526839345,23.94684852697399,39.18225956809825,3.903699189649736,3167.593,338,1.5511711892790419,False,False,False,True,B0006_p1,0,3075.329,7411.156,10494.625,0.7061858808675869,1.5750489432991288,1.1955333320383013,1432.5692576778854,28.83769850148563,2.851235243422366,3.579046054267686,4.025,24.0,1.0,8.35440526839345,15.182259568098253,0.9682406583185235,0.99870916902659,1.0011234263104252,1.085362965219803,1.02544309027335,1.0122044560922823,1.1653489993978323,0.8674437054464006,1.7333333333333334,0.5537300713545937,0.6876195985877905,1.2739111728221169,0.5931873614861549,1.0075093867334168,460.05343257629664,0.7667112871334715,1.3089902653515224,1.0009612241711539,0.7096512396915436
B0006,231,68,24.0,1.5406741606295171,2.013326371345464,0.7652381563948406,3.446105572450592,2.3705330061374523,4.182592999177517,0.249252351248828,-1.7727874712030285,-2.016181081460114,0.0015048652079400844,0.6485964889257356,32.4731363791227,24.029360363522056,39.38159156766375,3.9310242954599364,3167.719,338,1.5406741606295171,False,False,False,True,B0006_p1,0,3061.297,7412.781999999999,10467.75,0.7081542833942346,1.5655588560400082,1.18686830663357,1405.85494693233,28.8794927672878,2.881441082774188,3.567507971457377,4.045,24.0,1.0,8.4731363791227,15.381591567663747,0.9669287580437194,0.9713389508889905,1.0010394417898494,1.1027922304979096,1.0400164791845157,1.0254939626572956,1.173506207002042,0.8674782104812604,1.7333333333333334,0.543404206049273,0.6826358468755769,1.2774620367507854,0.5912750516708916,1.0125156445556946,464.92721495174675,0.7620916484559529,1.3092774564687328,0.9983979279219216,0.7064132686662153
B0006,235,69,24.0,1.5253138744624433,2.013326371345464,0.7576088488043337,3.4418152533277144,2.351294851260762,4.1775564354981025,0.24876521050750453,-1.7601807681971697,-2.0224281819207026,0.004482527231908509,0.6631565458391762,32.52334649341759,24.054796737761627,39.44712875501599,3.938262085403885,3159.077999999994,337,1.5301570318067428,False,False,False,True,B0006_p1,0,3058.406,6383.000000000001,9904.406,0.6444606572064998,1.550419707607746,1.1827817992437313,1386.236948637655,28.950383897583738,2.8839943239588024,3.581689553244231,4.045,24.0,1.0,8.523346493417591,15.447128755015989,0.9657249548363367,0.9634560110072916,0.9998340175721041,1.1006369247525518,1.0461794091731196,1.0298633407976274,1.1756668630514104,0.8651118770985412,1.7282051282051283,0.5358212738194182,0.6802854627451437,1.1625630785070635,0.5936254922503899,1.0125156445556946,465.3391863504192,0.7547221276356719,1.1273929281395194,0.9446670418855484,0.7057461524864673
B0006,239,70,24.0,1.5301570318067428,2.013326371345464,0.7600143988498849,3.445008015985666,2.436845595522602,4.183199732433941,0.24479137176910862,-1.7653027883569699,-2.015670909853089,0.0010131499204386121,0.6571846357909039,32.518264823491045,24.004853828853747,39.40950590627068,3.9548553266160913,3148.829,336,1.5253138744624433,False,False,False,True,B0006_p1,0,3038.875,7772.828000000001,10805.656,0.7193295807306841,1.557914285971521,1.174008121237866,1359.5543659717264,28.9326271382961,2.876539607257648,3.4736123569684048,4.045,24.0,1.0,8.518264823491045,15.409505906270681,0.9666207991355542,0.9985108994918308,1.0011846540829044,1.0830550706035422,1.0455556707805207,1.0273550175154391,1.1806203484774087,0.86230519374714,1.7230769230769232,0.5255076723482554,0.6752392187075592,1.2976215110793037,0.5757128904219687,1.0125156445556946,464.1363504865031,0.758370381138053,1.372870330384591,1.030626883545851,0.7012392531067863
B0006,243,71,24.0,1.5246566834474087,2.013326371345464,0.7572824282972623,3.441164687975023,2.39030487147494,4.183585552184287,0.2475013732087286,-1.7593486488770236,-2.0154336980599203,0.002939357955384793,0.6641591087376718,32.5437072434024,23.98676553992143,39.48443326993031,3.9769918282845635,3149.094,336,1.5246566834474087,False,False,False,True,B0006_p1,0,3011.266,7775.219000000001,10777.328,0.7214421793602275,1.545656573306035,1.1611248621669845,1328.9006647200606,28.908083251448843,2.8735182519254465,3.4803267656437358,4.055,24.0,1.0,8.543707243402402,15.484433269930307,0.9655424153478389,0.9794405815704914,1.001276994118761,1.095045202360685,1.048678544624891,1.0323504406959836,1.1872286317534153,0.8623777638601385,1.7230769230769232,0.5136591169709879,0.6678293195492326,1.3014324949445681,0.5768257295153104,1.0150187734668334,463.6488477822564,0.7524035020165817,1.3732926390938471,1.027925002386846,0.6948683051280029
B0006,247,72,24.0,1.5145492986655427,2.013326371345464,0.7522621867081595,3.443620591429828,2.4892160721496315,4.183170360974043,0.2406026011996967,-1.7526167898737661,-2.014176241235146,0.005138941784565251,0.6716629492050046,32.562223096007365,23.972655907518135,39.4416762582387,3.975934247345534,3140.547,335,1.5246566834474087,False,False,False,True,B0006_p1,0,2985.828,7760.5,10745.86,0.7221851019834615,1.5390454575236716,1.1517674382495393,1303.903520738046,28.89162012676732,2.8986593630671003,3.4254779928338426,4.065,24.0,1.0,8.562223096007365,15.4416762582387,0.9662315073177467,1.0199699906298791,1.0011776244747577,1.064522271951327,1.0509512322075858,1.0294998216844122,1.1869129181624838,0.8600371723288243,1.7179487179487178,0.5039969870274356,0.6624473298501589,1.3027726766954657,0.5677351510956619,1.0175219023779725,467.7054244909593,0.7491853054567548,1.3706929059731694,1.0249236328474658,0.6889983288635858
B0006,251,73,24.0,1.509391504602082,2.013326371345464,0.7497003596060718,3.439943269617906,2.450611393803655,4.183501501534186,0.24316998214821461,-1.7516949849801624,-2.0151247064734266,0.0019635914622084336,0.6726373836789596,32.58978020040808,23.95941142019243,39.53866201326228,4.000898498406376,3131.625,334,1.5145492986655427,False,False,False,True,B0006_p1,0,2964.203,7842.844000000001,10806.781,0.7257335926396584,1.5304542755975101,1.1411544790222254,1278.4561831258156,28.906891490587697,2.9064288489033423,3.3887828759262772,4.045,24.0,1.0,8.589780200408079,15.538662013262282,0.9651997025347028,1.0041515111288966,1.001256877885631,1.0758813935346072,1.0543336683461055,1.035965882482017,1.1943653532967287,0.85759388724138,1.7128205128205127,0.4941608440303107,0.6563432099831936,1.309173911860392,0.5616533406780871,1.0125156445556946,468.9590490863209,0.7450032410322628,1.3852368576063703,1.0307341843190745,0.6840082259970861
B0006,255,74,24.0,1.5039974333050705,2.013326371345464,0.7470211758563419,3.43602719305159,2.4111946043456745,4.183243008796117,0.24559891719465526,-1.7510429704034998,-2.0150071612077523,0.0010096976995750016,0.6733747307759468,32.57089563557426,23.89672125029287,39.5867547936938,4.02666129809132,3121.907,333,1.509391504602082,False,False,False,True,B0006_p1,0,2954.422,7858.249999999997,10806.593999999997,0.7271717619816197,1.5240711840825225,1.1347005388143645,1256.7693967076102,28.864999475314598,2.910648433529154,3.3998447608107667,4.065,24.0,1.0,8.57089563557426,15.5867547936938,0.964100906525392,0.9880002646284685,1.0011950116160049,1.0866279749978438,1.0520157239922543,1.0391722383238668,1.202056174585966,0.8549326179654572,1.7076923076923076,0.4857782644611595,0.6526311798322043,1.3117682712815744,0.5634867259456139,1.0175219023779725,469.6398888716838,0.7418960434228374,1.3879579316234332,1.0307163485461028,0.6817511995861157
B0006,259,75,24.0,1.4935201918040188,2.013326371345464,0.7418172299635307,3.436309312279291,2.4609139768640715,4.182038001412004,0.2415711613630848,-1.7388746112390865,-2.0158858292130217,0.0015563666004580641,0.6864768027433327,32.537854347094196,23.846991377084784,39.499752884420865,4.020828997942116,3122.125,333,1.5040760088360112,False,False,False,True,B0006_p1,0,2923.704,7497.75,10429.547,0.7188950776097945,1.5160567441204849,1.124432905626083,1235.4572486216584,28.79786265611228,2.8857626657533473,3.4252961397731383,4.065,24.0,1.0,8.537854347094196,15.499752884420865,0.9641800652129964,1.0083730512616187,1.000906611592531,1.0688075700341837,1.0479601437472077,1.0333718026338035,1.2003150913690308,0.854992317152754,1.7076923076923076,0.4775404936049827,0.6467256767214414,1.2968376970788775,0.5677050109589824,1.0175219023779725,465.62451240845854,0.7379947287334813,1.3242848702738652,0.9947541844201757,0.6746628305755661
B0006,263,76,24.0,1.4876323024497422,2.013326371345464,0.7388927714961527,3.430470227771154,2.378420264362521,4.182440318401142,0.24728531582711172,-1.738622547139575,-2.0170367841185635,0.00120406950854599,0.6863796794736801,32.65645090520509,23.868790356430857,39.9686395722832,4.103220643198136,3121.672,333,1.5039974333050705,False,False,False,True,B0006_p1,0,2907.672,7894.062999999999,10807.094,0.7304519605362921,1.511318019554419,1.115542946892414,1206.2924369811012,28.740807964185244,2.923625000286961,3.3103057347473634,4.065,24.0,1.0,8.65645090520509,15.968639572283202,0.9625417002201473,0.9745707983721908,1.0010028999893,1.0940892779708244,1.0625170172933247,1.0646325772719794,1.224910998146996,0.8548682633369491,1.7076923076923076,0.4662674377689623,0.6416125529865429,1.317685525790739,0.5486466211201234,1.0175219023779725,471.7336880745931,0.7356879854244073,1.3942833777985018,1.030764037778647,0.6709633471463997
B0006,265,77,24.0,1.5302876214401704,2.013326371345464,0.760079261474885,3.4417311090871063,2.3844697219937414,4.189962701965466,0.25068575483973593,-1.7870762809520677,-2.015207980747731,0.0004792431384679534,0.6310954422556229,33.180785234653264,24.45395460946014,40.42668250871336,4.098677157793769,3120.86,333,1.4935201918040188,False,False,False,True,B0006_p1,0,2855.391,7855.531000000001,10719.016,0.7328593408200903,1.4898897798598172,1.0865509517940988,1084.5279225109136,29.03089109050934,4.575389915848312,3.5319406479526196,4.055,24.0,0.0,9.180785234653264,16.426682508713363,0.9657013451458158,0.9770495969435431,1.0028032670452485,1.1091341820795138,1.1268752807306854,1.0951703967089763,1.2235546574269436,0.8546458975567424,1.7076923076923076,0.41920187851263285,0.6249375983888537,1.3220282756585138,0.5853801605560499,1.0150187734668334,738.2497957742793,0.7252570249725755,1.3874776901426864,1.0223632933306512,0.6588991821538692
B0006,269,78,24.0,1.5040760088360112,2.013326371345464,0.7470602035728905,3.4355429213552537,2.448639661640692,4.181214475643097,0.24384503322302606,-1.7612682208672186,-2.013340550431054,0.0013906428309179838,0.6615169962236325,32.71220835503141,23.812647163051572,40.02451449021777,4.174127825229612,3103.828,331,1.4887593608730894,False,False,False,True,B0006_p1,0,3034.203,7790.5940000000055,10806.437000000005,0.7209216136641524,1.5578487464526696,1.1626432363295254,1283.20296910003,29.11199322326797,2.9616029048350647,3.4907671044234334,4.035,24.0,1.0,8.712208355031407,16.02451449021777,0.963965026698135,1.0033435830192066,1.0007095133388475,1.0788680898556706,1.0693608427744716,1.0683577698668945,1.2460785137818047,0.8499816931620605,1.6974358974358974,0.4959956161518814,0.6687026233745408,1.300493429927291,0.5785561003794588,1.0100125156445556,477.8615112311413,0.7583384774381264,1.3760082377575085,1.0307013741270847,0.7001611601314204
B0006,273,79,24.0,1.4887593608730894,2.013326371345464,0.7394525706620445,3.4272336842373576,2.362869757217078,4.182157933832856,0.24872769369277464,-1.7545532300777185,-2.0143052426244057,0.001681226390227438,0.6692392427565726,32.543943889007906,23.379533041996073,40.02167483360719,4.293837140083576,3095.094,330,1.4876323024497422,False,False,False,True,B0006_p1,0,2967.36,7878.3279999999995,10805.265,0.7291193691223676,1.52510015111682,1.1305773062041624,1200.8588369861886,28.548022058686282,3.023893080983825,3.3635971138293246,4.045,24.0,1.0,8.543943889007906,16.021674833607193,0.9616335716228964,0.9681988924517336,1.0009353155767926,1.10047093533825,1.048707591168985,1.0681684493601475,1.2818146510983135,0.8475898917774228,1.6923076923076923,0.4641671918668743,0.6502596729270163,1.3152816217521597,0.5574790787270584,1.0125156445556946,487.9121759102936,0.7423969298509326,1.3915041943856434,1.0305895905660014,0.6847367233265446
